Unnamed: 0,timestamp,pv_yield_power,household_consumption,battery_level,Grid_energy
403,04/06/2023 09:35,39164.1,3390.236983,35773.863016999996,0.0
404,04/06/2023 09:40,39434.1,3694.584672,35739.515328,0.0
405,04/06/2023 09:45,39706.58333,3636.872327,36069.711003000004,0.0
406,04/06/2023 09:50,39981.58333,3645.912336,36335.670994,0.0
407,04/06/2023 09:55,40256.58333,3606.49967,36650.083660000004,0.0
408,04/06/2023 10:00,40491.85,3585.463337,36906.386663,0.0
409,04/06/2023 10:05,40686.85,4097.035668,36589.814331999994,0.0
410,04/06/2023 10:10,40881.85,5317.725997,35564.124003,0.0
411,04/06/2023 10:15,41094.23333,8137.261996,32956.971334,0.0
412,04/06/2023 10:20,41324.23333,6017.141321,35307.092009,0.0
413,04/06/2023 10:25,41554.23333,5937.261012,35616.972318,0.0
414,04/06/2023 10:30,41684.9,6506.124337,35178.775663,0.0
415,04/06/2023 10:35,41714.9,5495.329985,36219.570015000005,0.0
416,04/06/2023 10:40,41744.9,6502.489316,35242.410684,0.0
417,04/06/2023 10:45,41675.56667,4092.383664,37583.183006,0.0
418,04/06/2023 10:50,41505.56667,3776.694659,37728.872011,0.0
419,04/06/2023 10:55,41335.56667,3736.702669,37598.864001,0.0
420,04/06/2023 11:00,39720.26667,3808.892671,35911.373998999996,0.0
421,04/06/2023 11:05,36640.26667,4112.798338,32527.468331999997,0.0
422,04/06/2023 11:10,33560.26667,4948.635683,28611.630986999997,0.0
423,04/06/2023 11:15,31371.78333,5949.717329,25422.066001,0.0
424,04/06/2023 11:20,30086.78333,4474.178311,25612.605019,0.0
425,04/06/2023 11:25,28801.78333,4762.471643,24039.311686999998,0.0
426,04/06/2023 11:30,28172.38333,4732.298017,23440.085313,0.0
427,04/06/2023 11:35,28207.38333,4388.907988,23818.475342,0.0
428,04/06/2023 11:40,28242.38333,4347.374326,23895.009004,0.0
429,04/06/2023 11:45,30480.1,3982.495338,26497.604661999998,0.0
430,04/06/2023 11:50,34950.1,3872.137665,31077.962334999997,0.0
431,04/06/2023 11:55,39420.1,4470.460001,34949.639999,0.0
432,04/06/2023 12:00,39708.16667,4998.285341,34709.881328999996,0.0
433,04/06/2023 12:05,35758.16667,5004.861002,30753.305668,0.0
434,04/06/2023 12:10,31808.16667,4746.480335,27061.686335,0.0
435,04/06/2023 12:15,32032.65,7173.886327,24858.763673,0.0
436,04/06/2023 12:20,36487.65,5865.454679,30622.195321,0.0
437,04/06/2023 12:25,40942.65,4673.603672,36269.046328000004,0.0
438,04/06/2023 12:30,41816.68333,4524.319671,37292.363659,0.0
439,04/06/2023 12:35,39061.68333,5340.10235,33721.58098,0.0
440,04/06/2023 12:40,36306.68333,5772.23867,30534.44466,0.0
441,04/06/2023 12:45,34602.13333,5685.493326,28916.640003999997,0.0
442,04/06/2023 12:50,33962.13333,6937.719352,27024.413977999997,0.0
443,04/06/2023 12:55,33322.13333,5376.344663,27945.788666999997,0.0
444,04/06/2023 13:00,33546.33333,8104.750987,25441.582343000002,0.0
445,04/06/2023 13:05,34646.33333,8336.017006,26310.316324,0.0
446,04/06/2023 13:10,35746.33333,8038.294021,27708.039309,0.0
447,04/06/2023 13:15,36039.25,6181.412335,29857.837665,0.0
448,04/06/2023 13:20,35514.25,8724.260322,26789.989677999998,0.0
449,04/06/2023 13:25,34989.25,7268.713666,27720.536334,0.0
450,04/06/2023 13:30,34978.3,6409.262668,28569.037332000004,0.0
451,04/06/2023 13:35,35488.3,4612.874675,30875.425325000004,0.0
452,04/06/2023 13:40,35998.3,6368.652339,29629.647661000003,0.0
453,04/06/2023 13:45,36331.98333,4788.710326,31543.273004000002,0.0
454,04/06/2023 13:50,36486.98333,6258.424335,30228.558995000003,0.0
455,04/06/2023 13:55,36641.98333,5283.437997,31358.545333000002,0.0
456,04/06/2023 14:00,33690.33333,5831.922336,27858.410994,0.0
457,04/06/2023 14:05,27590.33333,4599.559003,22990.774327,0.0
458,04/06/2023 14:10,21490.33333,5181.026013,16309.307317000003,0.0
459,04/06/2023 14:15,18092.2,5445.302318,12646.897682,0.0
460,04/06/2023 14:20,17432.2,4555.521674,12876.678326000001,0.0
461,04/06/2023 14:25,16772.2,4374.351001,12397.848999000002,0.0
462,04/06/2023 14:30,18963.06667,5367.727999,13595.338671000001,0.0
463,04/06/2023 14:35,24043.06667,5381.822999,18661.243671,0.0
464,04/06/2023 14:40,29123.06667,5054.548999,24068.517671,0.0
465,04/06/2023 14:45,31535.96667,5426.697661,26109.269009000003,0.0
466,04/06/2023 14:50,31245.96667,5439.012995,25806.953675,0.0
467,04/06/2023 14:55,30955.96667,5414.236334,25541.730336,0.0
468,04/06/2023 15:00,30318.3,6402.537003,23915.762996999998,0.0
469,04/06/2023 15:05,29328.3,5836.636988,23491.663011999997,0.0
470,04/06/2023 15:10,28338.3,6762.603028,21575.696971999998,0.0
471,04/06/2023 15:15,27601.6,6622.594663,20979.005337,0.0
472,04/06/2023 15:20,27121.6,7162.432986,19959.167014,0.0
473,04/06/2023 15:25,26641.6,7765.983362,18875.616638,0.0
474,04/06/2023 15:30,25868.56667,7209.615357,18658.951313,0.0
475,04/06/2023 15:35,24798.56667,7099.386046,17699.180624,0.0
476,04/06/2023 15:40,23728.56667,5577.133327,18151.433343,0.0
477,04/06/2023 15:45,22976.43333,5682.923679,17293.509651,0.0
478,04/06/2023 15:50,22546.43333,6975.893351,15570.539979000001,0.0
479,04/06/2023 15:55,22116.43333,7346.664671,14769.768659,0.0
480,04/06/2023 16:00,21557.3,7928.092658,13629.207342,0.0
481,04/06/2023 16:05,20867.3,8637.024036,12230.275963999999,0.0
482,04/06/2023 16:10,20177.3,7828.51532,12348.784679999999,0.0
483,04/06/2023 16:15,19353.2,7674.780642,11678.419358000001,0.0
484,04/06/2023 16:20,18393.2,5364.720349,13028.479651000001,0.0
485,04/06/2023 16:25,17433.2,4679.322325,12753.877675,0.0
486,04/06/2023 16:30,15320.93333,4501.761997,10819.171333,0.0
487,04/06/2023 16:35,12040.93333,5080.368664,6960.564666,0.0
488,04/06/2023 16:40,8760.933333,6454.267319,2306.6660140000013,0.0
489,04/06/2023 16:45,6727.566667,6821.87868,0.0,6821.87868
490,04/06/2023 16:50,5957.566667,9296.358351,0.0,9296.358351
491,04/06/2023 16:55,5187.566667,8840.806657,0.0,8840.806657
492,04/06/2023 17:00,4675.833333,7451.449989,0.0,7451.449989
493,04/06/2023 17:05,4425.833333,7525.05199,0.0,7525.05199
494,04/06/2023 17:10,4175.833333,6133.027678,0.0,6133.027678
495,04/06/2023 17:15,3878.65,4952.437996,0.0,4952.437996
496,04/06/2023 17:20,3533.65,7283.445996,0.0,7283.445996
497,04/06/2023 17:25,3188.65,7154.464007,0.0,7154.464007
498,04/06/2023 17:30,3079.566667,5345.265995,0.0,5345.265995
499,04/06/2023 17:35,3209.566667,4798.643663,0.0,4798.643663
500,04/06/2023 17:40,3339.566667,5610.609996,0.0,5610.609996
501,04/06/2023 17:45,3385.133333,4567.323993,0.0,4567.323993
502,04/06/2023 17:50,3345.133333,4617.262662,0.0,4617.262662
503,04/06/2023 17:55,3305.133333,4569.73034,0.0,4569.73034
504,04/06/2023 18:00,3138.483333,4619.748995,0.0,4619.748995
505,04/06/2023 18:05,2843.483333,4741.95133,0.0,4741.95133
506,04/06/2023 18:10,2548.483333,4718.500327,0.0,4718.500327
507,04/06/2023 18:15,2355.3,4683.090666,0.0,4683.090666
508,04/06/2023 18:20,2265.3,4655.050653,0.0,4655.050653
509,04/06/2023 18:25,2175.3,4536.113671,0.0,4536.113671
510,04/06/2023 18:30,2080.333333,4596.825656,0.0,4596.825656
511,04/06/2023 18:35,1980.333333,5350.029333,0.0,5350.029333
512,04/06/2023 18:40,1880.333333,5371.15134,0.0,5371.15134
513,04/06/2023 18:45,1646.233333,5531.793005,0.0,5531.793005
514,04/06/2023 18:50,1276.233333,5418.220341,0.0,5418.220341
515,04/06/2023 18:55,906.2333333,5573.376997,0.0,5573.376997
516,04/06/2023 19:00,628.1166667,5502.434998,0.0,5502.434998
517,04/06/2023 19:05,443.1166667,5263.153339,0.0,5263.153339
518,04/06/2023 19:10,258.1166667,5279.988001,0.0,5279.988001
519,04/06/2023 19:15,137.6833333,5406.652334,0.0,5406.652334
520,04/06/2023 19:20,82.68333333,5188.453677,0.0,5188.453677
521,04/06/2023 19:25,27.68333333,5246.429675,0.0,5246.429675
522,04/06/2023 19:30,0.0,5150.434002,0.0,5150.434002
523,04/06/2023 19:35,0.0,5210.653987,0.0,5210.653987
524,04/06/2023 19:40,0.0,5143.660987,0.0,5143.660987
525,04/06/2023 19:45,0.0,5966.891988,0.0,5966.891988
526,04/06/2023 19:50,0.0,5828.212657,0.0,5828.212657
527,04/06/2023 19:55,0.0,5916.614689,0.0,5916.614689
528,04/06/2023 20:00,0.0,4808.440328,0.0,4808.440328
529,04/06/2023 20:05,0.0,4978.489328,0.0,4978.489328
530,04/06/2023 20:10,0.0,4836.306341,0.0,4836.306341
531,04/06/2023 20:15,0.0,4710.452338,0.0,4710.452338
532,04/06/2023 20:20,0.0,4700.379342,0.0,4700.379342
533,04/06/2023 20:25,0.0,4660.533987,0.0,4660.533987
534,04/06/2023 20:30,0.0,5268.987001,0.0,5268.987001
535,04/06/2023 20:35,0.0,5626.400646,0.0,5626.400646
536,04/06/2023 20:40,0.0,5027.796334,0.0,5027.796334
537,04/06/2023 20:45,0.0,5325.815676,0.0,5325.815676
538,04/06/2023 20:50,0.0,4583.381992,0.0,4583.381992
539,04/06/2023 20:55,0.0,4717.548338,0.0,4717.548338
540,04/06/2023 21:00,0.0,4728.098674,0.0,4728.098674
541,04/06/2023 21:05,0.0,5072.286008,0.0,5072.286008
542,04/06/2023 21:10,0.0,5055.130665,0.0,5055.130665
543,04/06/2023 21:15,0.0,4676.188996,0.0,4676.188996
544,04/06/2023 21:20,0.0,4669.191344,0.0,4669.191344
545,04/06/2023 21:25,0.0,4332.354991,0.0,4332.354991
546,04/06/2023 21:30,0.0,4250.240998,0.0,4250.240998
547,04/06/2023 21:35,0.0,4209.111344,0.0,4209.111344
548,04/06/2023 21:40,0.0,4148.914677,0.0,4148.914677
549,04/06/2023 21:45,0.0,4026.379999,0.0,4026.379999
550,04/06/2023 21:50,0.0,4003.205005,0.0,4003.205005
551,04/06/2023 21:55,0.0,3915.197678,0.0,3915.197678
552,04/06/2023 22:00,0.0,3881.997333,0.0,3881.997333
553,04/06/2023 22:05,0.0,3873.376999,0.0,3873.376999
554,04/06/2023 22:10,0.0,3879.127678,0.0,3879.127678
555,04/06/2023 22:15,0.0,3878.636667,0.0,3878.636667
556,04/06/2023 22:20,0.0,3974.69533,0.0,3974.69533
557,04/06/2023 22:25,0.0,4003.102668,0.0,4003.102668
558,04/06/2023 22:30,0.0,3973.435331,0.0,3973.435331
559,04/06/2023 22:35,0.0,4151.475663,0.0,4151.475663
560,04/06/2023 22:40,0.0,4464.501344,0.0,4464.501344
561,04/06/2023 22:45,0.0,4407.525996,0.0,4407.525996
562,04/06/2023 22:50,0.0,6594.571669,0.0,6594.571669
563,04/06/2023 22:55,0.0,6226.546317,0.0,6226.546317
564,04/06/2023 23:00,0.0,6347.992665,0.0,6347.992665
565,04/06/2023 23:05,0.0,5260.842998,0.0,5260.842998
566,04/06/2023 23:10,0.0,3616.648002,0.0,3616.648002
567,04/06/2023 23:15,0.0,3988.933669,0.0,3988.933669
568,04/06/2023 23:20,0.0,3533.400992,0.0,3533.400992
569,04/06/2023 23:25,0.0,3353.190664,0.0,3353.190664
570,04/06/2023 23:30,0.0,3134.589678,0.0,3134.589678
571,04/06/2023 23:35,0.0,3068.483995,0.0,3068.483995
572,04/06/2023 23:40,0.0,3177.869998,0.0,3177.869998
573,04/06/2023 23:45,0.0,3085.451334,0.0,3085.451334
574,04/06/2023 23:50,0.0,2962.94167,0.0,2962.94167
575,04/06/2023 23:55,0.0,3116.416671,0.0,3116.416671
576,05/06/2023 00:00,0.0,3260.851672,0.0,3260.851672
577,05/06/2023 00:05,0.0,3352.803327,0.0,3352.803327
578,05/06/2023 00:10,0.0,3465.094007,0.0,3465.094007
579,05/06/2023 00:15,0.0,3499.087003,0.0,3499.087003
580,05/06/2023 00:20,0.0,3370.233995,0.0,3370.233995
581,05/06/2023 00:25,0.0,3278.534001,0.0,3278.534001
582,05/06/2023 00:30,0.0,3189.243998,0.0,3189.243998
583,05/06/2023 00:35,0.0,3069.577336,0.0,3069.577336
584,05/06/2023 00:40,0.0,3011.801331,0.0,3011.801331
585,05/06/2023 00:45,0.0,3086.814337,0.0,3086.814337
586,05/06/2023 00:50,0.0,3037.707659,0.0,3037.707659
587,05/06/2023 00:55,0.0,3150.317336,0.0,3150.317336
588,05/06/2023 01:00,0.0,3033.456665,0.0,3033.456665
589,05/06/2023 01:05,0.0,3057.28033,0.0,3057.28033
590,05/06/2023 01:10,0.0,2965.945,0.0,2965.945
591,05/06/2023 01:15,0.0,2932.16867,0.0,2932.16867
592,05/06/2023 01:20,0.0,2982.645339,0.0,2982.645339
593,05/06/2023 01:25,0.0,3098.377337,0.0,3098.377337
594,05/06/2023 01:30,0.0,3323.203004,0.0,3323.203004
595,05/06/2023 01:35,0.0,3413.73867,0.0,3413.73867
596,05/06/2023 01:40,0.0,3287.284331,0.0,3287.284331
597,05/06/2023 01:45,0.0,3305.091995,0.0,3305.091995
598,05/06/2023 01:50,0.0,3417.843997,0.0,3417.843997
599,05/06/2023 01:55,0.0,3450.496662,0.0,3450.496662
600,05/06/2023 02:00,0.0,3472.219009,0.0,3472.219009
601,05/06/2023 02:05,0.0,3250.536674,0.0,3250.536674
602,05/06/2023 02:10,0.0,3154.003334,0.0,3154.003334
603,05/06/2023 02:15,0.0,3190.804335,0.0,3190.804335
604,05/06/2023 02:20,0.0,3219.678674,0.0,3219.678674
605,05/06/2023 02:25,0.0,3255.294332,0.0,3255.294332
606,05/06/2023 02:30,0.0,3308.461669,0.0,3308.461669
607,05/06/2023 02:35,0.0,3235.723667,0.0,3235.723667
608,05/06/2023 02:40,0.0,3339.32433,0.0,3339.32433
609,05/06/2023 02:45,0.0,3315.269996,0.0,3315.269996
610,05/06/2023 02:50,0.0,3315.458,0.0,3315.458
611,05/06/2023 02:55,0.0,3223.858331,0.0,3223.858331
612,05/06/2023 03:00,0.0,3150.274669,0.0,3150.274669
613,05/06/2023 03:05,0.0,3069.616998,0.0,3069.616998
614,05/06/2023 03:10,0.0,3207.825668,0.0,3207.825668
615,05/06/2023 03:15,0.0,3537.668674,0.0,3537.668674
616,05/06/2023 03:20,0.0,3523.174672,0.0,3523.174672
617,05/06/2023 03:25,0.0,3556.448669,0.0,3556.448669
618,05/06/2023 03:30,47.18333333,3371.776671,0.0,3371.776671
619,05/06/2023 03:35,142.1833333,3093.844341,0.0,3093.844341
620,05/06/2023 03:40,237.1833333,3113.252329,0.0,3113.252329
621,05/06/2023 03:45,411.65,3422.370335,0.0,3422.370335
622,05/06/2023 03:50,666.65,3185.941674,0.0,3185.941674
623,05/06/2023 03:55,921.65,3340.842671,0.0,3340.842671
624,05/06/2023 04:00,1308.266667,3701.211334,0.0,3701.211334
625,05/06/2023 04:05,1828.266667,3923.815669,0.0,3923.815669
626,05/06/2023 04:10,2348.266667,3525.763326,0.0,3525.763326
627,05/06/2023 04:15,3464.266667,4013.30066,0.0,4013.30066
628,05/06/2023 04:20,5184.266667,3673.289013,1510.9776539999998,0.0
629,05/06/2023 04:25,6904.266667,3840.852342,3063.4143249999997,0.0
630,05/06/2023 04:30,8013.366667,3327.905998,4685.460669,0.0
631,05/06/2023 04:35,8503.366667,3195.589671,5307.7769960000005,0.0
632,05/06/2023 04:40,8993.366667,3194.638333,5798.728334,0.0
633,05/06/2023 04:45,9316.983333,3229.64833,6087.335003,0.0
634,05/06/2023 04:50,9471.983333,3227.298666,6244.6846669999995,0.0
635,05/06/2023 04:55,9626.983333,3300.592667,6326.390666,0.0
636,05/06/2023 05:00,9861.45,4213.575323,5647.874677000001,0.0
637,05/06/2023 05:05,10176.45,5552.906332,4623.543668000001,0.0
638,05/06/2023 05:10,10491.45,6303.999988,4187.450012000001,0.0
639,05/06/2023 05:15,11635.88333,5504.733011,6131.150319,0.0
640,05/06/2023 05:20,13620.88333,6306.591673,7314.291657000001,0.0
641,05/06/2023 05:25,15605.88333,6547.75466,9058.128670000002,0.0
642,05/06/2023 05:30,16721.71667,6546.220344,10175.496326,0.0
643,05/06/2023 05:35,16956.71667,5829.043305,11127.673365000002,0.0
644,05/06/2023 05:40,17191.71667,7147.51832,10044.198350000002,0.0
645,05/06/2023 05:45,17426.71667,7023.907306,10402.809364,0.0
646,05/06/2023 05:50,17661.71667,7933.459641,9728.257029,0.0
647,05/06/2023 05:55,17896.71667,4756.418017,13140.298653000002,0.0
648,05/06/2023 06:00,18091.98333,3918.079345,14173.903984999999,0.0
649,05/06/2023 06:05,18246.98333,3745.955653,14501.027676999998,0.0
650,05/06/2023 06:10,18401.98333,3374.618337,15027.364993,0.0
651,05/06/2023 06:15,18666.25,4388.674667,14277.575333,0.0
652,05/06/2023 06:20,19041.25,7412.815984,11628.434016,0.0
653,05/06/2023 06:25,19416.25,8453.978992,10962.271008,0.0
654,05/06/2023 06:30,19885.61667,7693.953326,12191.663344,0.0
655,05/06/2023 06:35,20450.61667,5948.645014,14501.971656,0.0
656,05/06/2023 06:40,21015.61667,4938.001328,16077.615342,0.0
657,05/06/2023 06:45,21617.86667,5442.576007,16175.290663,0.0
658,05/06/2023 06:50,22257.86667,5032.455662,17225.411008,0.0
659,05/06/2023 06:55,22897.86667,4258.256667,18639.610003,0.0
660,05/06/2023 07:00,23535.38333,3849.721,19685.66233,0.0
661,05/06/2023 07:05,24170.38333,3754.157663,20416.225667,0.0
662,05/06/2023 07:10,24805.38333,3623.422663,21181.960667,0.0
663,05/06/2023 07:15,25442.86667,3741.652337,21701.214333,0.0
664,05/06/2023 07:20,26082.86667,3645.315998,22437.550671999998,0.0
665,05/06/2023 07:25,26722.86667,3975.347988,22747.518681999998,0.0
666,05/06/2023 07:30,27375.28333,3675.817664,23699.465665999996,0.0
667,05/06/2023 07:35,28040.28333,3660.678327,24379.605002999997,0.0
668,05/06/2023 07:40,28705.28333,4822.98667,23882.29666,0.0
669,05/06/2023 07:45,29263.5,4653.100337,24610.399663,0.0
670,05/06/2023 07:50,29713.5,4024.079336,25689.420664,0.0
671,05/06/2023 07:55,30163.5,4023.81999,26139.68001,0.0
672,05/06/2023 08:00,30628.4,4041.231338,26587.168662,0.0
673,05/06/2023 08:05,31108.4,3906.74833,27201.651670000003,0.0
674,05/06/2023 08:10,31588.4,3772.817337,27815.582663,0.0
675,05/06/2023 08:15,32070.88333,4571.825659,27499.057671000002,0.0
676,05/06/2023 08:20,32555.88333,4820.107333,27735.775997,0.0
677,05/06/2023 08:25,33040.88333,5733.820339,27307.062991,0.0
678,05/06/2023 08:30,33473.73333,6343.86133,27129.872000000003,0.0
679,05/06/2023 08:35,33853.73333,6085.185666,27768.547664,0.0
680,05/06/2023 08:40,34233.73333,6543.954352,27689.778978000002,0.0
681,05/06/2023 08:45,34663.4,5921.100985,28742.299015,0.0
682,05/06/2023 08:50,35143.4,5807.364645,29336.035355,0.0
683,05/06/2023 08:55,35623.4,5730.61901,29892.78099,0.0
684,05/06/2023 09:00,36133.2,6253.123653,29880.076347,0.0
685,05/06/2023 09:05,36673.2,6475.666322,30197.533677999996,0.0
686,05/06/2023 09:10,37213.2,5354.640987,31858.559013,0.0
687,05/06/2023 09:15,37656.35,4458.188003,33198.161996999996,0.0
688,05/06/2023 09:20,38001.35,4142.587343,33858.762657,0.0
689,05/06/2023 09:25,38346.35,4260.049673,34086.300327,0.0
690,05/06/2023 09:30,38639.2,4829.186657,33810.013343,0.0
691,05/06/2023 09:35,38879.2,5108.370671,33770.829329,0.0
692,05/06/2023 09:40,39119.2,4499.584661,34619.615338999996,0.0
693,05/06/2023 09:45,39485.85,4594.036333,34891.813666999995,0.0
694,05/06/2023 09:50,39980.85,4750.704004,35230.145996,0.0
695,05/06/2023 09:55,40475.85,4859.619662,35616.230338,0.0
696,05/06/2023 10:00,40774.66667,4265.680008,36508.986661999996,0.0
697,05/06/2023 10:05,40874.66667,4261.73134,36612.93533,0.0
698,05/06/2023 10:10,40974.66667,4364.617651,36610.049019,0.0
699,05/06/2023 10:15,38519.31667,4276.633329,34242.683340999996,0.0
700,05/06/2023 10:20,33474.31667,4170.538002,29303.778668,0.0
701,05/06/2023 10:25,28429.31667,4202.084327,24227.232343,0.0
702,05/06/2023 10:30,24308.11667,4049.364684,20258.751986,0.0
703,05/06/2023 10:35,21123.11667,4322.780661,16800.336009,0.0
704,05/06/2023 10:40,17938.11667,5502.015331,12436.101339,0.0
705,05/06/2023 10:45,17427.66667,4993.485659,12434.181010999999,0.0
706,05/06/2023 10:50,19627.66667,7281.423998,12346.242671999998,0.0
707,05/06/2023 10:55,21827.66667,5713.23499,16114.431679999998,0.0
708,05/06/2023 11:00,23958.13333,5854.688999,18103.444331,0.0
709,05/06/2023 11:05,26018.13333,5025.195329,20992.938001000002,0.0
710,05/06/2023 11:10,28078.13333,5247.871662,22830.261668,0.0
711,05/06/2023 11:15,28692.83333,6747.248664,21945.584666000002,0.0
712,05/06/2023 11:20,27842.83333,7197.477302,20645.356028000002,0.0
713,05/06/2023 11:25,26992.83333,7029.988642,19962.844688,0.0
714,05/06/2023 11:30,28345.55,6661.710684,21683.839315999998,0.0
715,05/06/2023 11:35,31930.55,7626.809665,24303.740335,0.0
716,05/06/2023 11:40,35515.55,7592.691338,27922.858662000002,0.0
717,05/06/2023 11:45,37180.93333,10726.93334,26453.99999,0.0
718,05/06/2023 11:50,36900.93333,10714.71468,26186.218650000003,0.0
719,05/06/2023 11:55,36620.93333,9507.815954,27113.117376000002,0.0
720,05/06/2023 12:00,33860.08333,9613.70368,24246.379650000003,0.0
721,05/06/2023 12:05,28585.08333,9370.76364,19214.319690000004,0.0
722,05/06/2023 12:10,23310.08333,6259.578993,17050.504337000002,0.0
723,05/06/2023 12:15,24151.53333,5745.697995,18405.835334999996,0.0
724,05/06/2023 12:20,31191.53333,5626.922646,25564.610684,0.0
725,05/06/2023 12:25,38231.53333,5341.78666,32889.74667,0.0
726,05/06/2023 12:30,39343.81667,6910.762012,32433.054658,0.0
727,05/06/2023 12:35,34448.81667,7239.972684,27208.843986,0.0
728,05/06/2023 12:40,29553.81667,5713.26235,23840.55432,0.0
729,05/06/2023 12:45,27380.55,4919.806991,22460.743008999998,0.0
730,05/06/2023 12:50,27965.55,5344.413986,22621.136014,0.0
731,05/06/2023 12:55,28550.55,6263.415359,22287.134641,0.0
732,05/06/2023 13:00,30908.65,4408.628998,26500.021002,0.0
733,05/06/2023 13:05,35063.65,4888.354669,30175.295331,0.0
734,05/06/2023 13:10,39218.65,4995.258003,34223.391997,0.0
735,05/06/2023 13:15,39832.41667,6346.092981,33486.323689,0.0
736,05/06/2023 13:20,36857.41667,7614.498681,29242.917988999998,0.0
737,05/06/2023 13:25,33882.41667,6983.660968,26898.755702,0.0
738,05/06/2023 13:30,29188.95,7196.430331,21992.519669,0.0
739,05/06/2023 13:35,22753.95,7486.086353,15267.863647000002,0.0
740,05/06/2023 13:40,16318.95,7666.530332,8652.419668,0.0
741,05/06/2023 13:45,13599.01667,7813.898018,5785.118652000001,0.0
742,05/06/2023 13:50,14644.01667,6516.264336,8127.752334000001,0.0
743,05/06/2023 13:55,15689.01667,5874.363339,9814.653331000001,0.0
744,05/06/2023 14:00,18373.01667,5760.009333,12613.007337000001,0.0
745,05/06/2023 14:05,22718.01667,5742.343642,16975.673028,0.0
746,05/06/2023 14:10,27063.01667,7419.995981,19643.020689,0.0
747,05/06/2023 14:15,27347.76667,8252.843999,19094.922671,0.0
748,05/06/2023 14:20,23517.76667,10733.84235,12783.92432,0.0
749,05/06/2023 14:25,19687.76667,8042.907981,11644.858689,0.0
750,05/06/2023 14:30,15070.55,7262.634678,7807.915321999999,0.0
751,05/06/2023 14:35,9655.55,6924.84934,2730.7006599999995,0.0
752,05/06/2023 14:40,4240.55,6100.808346,0.0,6100.808346
753,05/06/2023 14:45,1264.183333,6453.704645,0.0,6453.704645
754,05/06/2023 14:50,759.1833333,7258.616665,0.0,7258.616665
755,05/06/2023 14:55,254.1833333,9220.978341,0.0,9220.978341
756,05/06/2023 15:00,0.0,9231.766329,0.0,9231.766329
757,05/06/2023 15:05,0.0,10069.75967,0.0,10069.75967
758,05/06/2023 15:10,0.0,8344.649669,0.0,8344.649669
759,05/06/2023 15:15,0.0,8988.432303,0.0,8988.432303
760,05/06/2023 15:20,0.0,8294.535,0.0,8294.535
761,05/06/2023 15:25,0.0,9099.630329,0.0,9099.630329
762,05/06/2023 15:30,0.0,7538.472663,0.0,7538.472663
763,05/06/2023 15:35,0.0,8442.602348,0.0,8442.602348
764,05/06/2023 15:40,0.0,8587.285681,0.0,8587.285681
765,05/06/2023 15:45,0.0,6776.933675,0.0,6776.933675
766,05/06/2023 15:50,0.0,6445.587321,0.0,6445.587321
767,05/06/2023 15:55,0.0,8458.601349,0.0,8458.601349
768,05/06/2023 16:00,0.0,10276.60065,0.0,10276.60065
769,05/06/2023 16:05,0.0,11950.78334,0.0,11950.78334
770,05/06/2023 16:10,0.0,11354.14863,0.0,11354.14863
771,05/06/2023 16:15,0.0,9670.400319,0.0,9670.400319
772,05/06/2023 16:20,0.0,8853.768363,0.0,8853.768363
773,05/06/2023 16:25,0.0,8538.140678,0.0,8538.140678
774,05/06/2023 16:30,0.0,8133.142353,0.0,8133.142353
775,05/06/2023 16:35,0.0,7551.25132,0.0,7551.25132
776,05/06/2023 16:40,0.0,7181.532663,0.0,7181.532663
777,05/06/2023 16:45,0.0,7340.441339,0.0,7340.441339
778,05/06/2023 16:50,0.0,8590.79936,0.0,8590.79936
779,05/06/2023 16:55,0.0,6815.405991,0.0,6815.405991
780,05/06/2023 17:00,0.0,4995.775343,0.0,4995.775343
781,05/06/2023 17:05,0.0,6429.493317,0.0,6429.493317
782,05/06/2023 17:10,0.0,8592.19497,0.0,8592.19497
783,05/06/2023 17:15,0.0,10107.84669,0.0,10107.84669
784,05/06/2023 17:20,0.0,8927.885302,0.0,8927.885302
785,05/06/2023 17:25,0.0,6230.758672,0.0,6230.758672
786,05/06/2023 17:30,0.0,6974.728008,0.0,6974.728008
787,05/06/2023 17:35,0.0,4849.802657,0.0,4849.802657
788,05/06/2023 17:40,0.0,5578.777686,0.0,5578.777686
789,05/06/2023 17:45,0.0,5397.950343,0.0,5397.950343
790,05/06/2023 17:50,0.0,4541.548321,0.0,4541.548321
791,05/06/2023 17:55,0.0,6268.02433,0.0,6268.02433
792,05/06/2023 18:00,0.0,7725.103003,0.0,7725.103003
793,05/06/2023 18:05,0.0,6788.683011,0.0,6788.683011
794,05/06/2023 18:10,0.0,7521.689681,0.0,7521.689681
795,05/06/2023 18:15,0.0,6156.397027,0.0,6156.397027
796,05/06/2023 18:20,0.0,5725.904345,0.0,5725.904345
797,05/06/2023 18:25,0.0,6716.059696,0.0,6716.059696
798,05/06/2023 18:30,0.0,7263.978622,0.0,7263.978622
799,05/06/2023 18:35,0.0,7098.594658,0.0,7098.594658
800,05/06/2023 18:40,0.0,6273.21133,0.0,6273.21133
801,05/06/2023 18:45,0.0,5941.904999,0.0,5941.904999
802,05/06/2023 18:50,0.0,5004.037666,0.0,5004.037666
803,05/06/2023 18:55,0.0,5042.940335,0.0,5042.940335
804,05/06/2023 19:00,0.0,5113.339974,0.0,5113.339974
805,05/06/2023 19:05,0.0,4877.637008,0.0,4877.637008
806,05/06/2023 19:10,0.0,4942.821331,0.0,4942.821331
